id,article,date,views
4757,political_radicalism,2008-06,1294
4758,political_radicalism,2008-07,353
4759,political_radicalism,2008-08,1141
4760,political_radicalism,2008-09,2334
4761,political_radicalism,2008-10,3826
4762,political_radicalism,2008-11,2336
4763,political_radicalism,2008-12,1523
4764,political_radicalism,2009-01,2251
4765,political_radicalism,2009-02,2670
4766,political_radicalism,2009-03,3732
4767,political_radicalism,2009-04,3781
4768,political_radicalism,2009-05,3603
4769,political_radicalism,2009-06,2943
4770,political_radicalism,2009-07,2347
4771,political_radicalism,2009-08,2631
4772,political_radicalism,2009-09,3502
4773,political_radicalism,2009-10,3839
4774,political_radicalism,2009-11,4451
4775,political_radicalism,2009-12,4172
4776,political_radicalism,2010-01,3998
4777,political_radicalism,2010-02,3565
4778,political_radicalism,2010-03,4435
4779,political_radicalism,2010-04,4299
4780,political_radicalism,2010-05,4508
4781,political_radicalism,2010-06,3061
4782,political_radicalism,2010-07,3240
4783,political_radicalism,2010-08,4754
4784,political_radicalism,2010-09,5705
4785,political_radicalism,2010-10,5946
4786,political_radicalism,2010-11,5445
4787,political_radicalism,2010-12,4824
4788,political_radicalism,2011-01,5645
4789,political_radicalism,2011-02,5782
4790,political_radicalism,2011-03,6478
4791,political_radicalism,2011-04,5494
4792,political_radicalism,2011-05,6182
4793,political_radicalism,2011-06,4538
4794,political_radicalism,2011-07,4079
4795,political_radicalism,2011-08,3776
4796,political_radicalism,2011-09,4596
4797,political_radicalism,2011-10,5890
4798,political_radicalism,2011-11,5887
4799,political_radicalism,2011-12,5741
4800,political_radicalism,2012-01,5788
4801,political_radicalism,2012-02,6054
4802,political_radicalism,2012-03,6177
4803,political_radicalism,2012-04,5607
4804,political_radicalism,2012-05,5569
4805,political_radicalism,2012-06,4764
4806,political_radicalism,2012-07,3784
4807,political_radicalism,2012-08,4310
4808,political_radicalism,2012-09,5732
4809,political_radicalism,2012-10,7088
4810,political_radicalism,2012-11,6704
4811,political_radicalism,2012-12,6007
4812,political_radicalism,2013-01,6530
4813,political_radicalism,2013-02,6068
4814,political_radicalism,2013-03,6166
4815,political_radicalism,2013-04,6977
4816,political_radicalism,2013-05,6709
4817,political_radicalism,2013-06,6364
4818,political_radicalism,2013-07,5736
4819,political_radicalism,2013-08,4945
4820,political_radicalism,2013-09,5283
4821,political_radicalism,2013-10,6186
4822,political_radicalism,2013-11,4776
4823,political_radicalism,2013-12,5170
4824,political_radicalism,2014-01,4847
4825,political_radicalism,2014-02,5436
4826,political_radicalism,2014-03,6224
4827,political_radicalism,2014-04,6410
4828,political_radicalism,2014-05,6174
4829,political_radicalism,2014-06,4291
4830,political_radicalism,2014-07,4527
4831,political_radicalism,2014-08,4171
4832,political_radicalism,2014-09,6164
4833,political_radicalism,2014-10,NaN
4834,political_radicalism,2014-11,NaN
4835,political_radicalism,2014-12,NaN
4836,political_radicalism,2015-01,NaN
4837,political_radicalism,2015-02,NaN
4838,political_radicalism,2015-03,NaN
4839,political_radicalism,2015-04,NaN
4840,political_radicalism,2015-05,NaN
4841,political_radicalism,2015-06,NaN
4842,political_radicalism,2015-07,3869
4843,political_radicalism,2015-08,3992
4844,political_radicalism,2015-09,5152
4845,political_radicalism,2015-10,5572
4846,political_radicalism,2015-11,6324
4847,political_radicalism,2015-12,5919
4848,political_radicalism,2016-01,5098
4849,political_radicalism,2016-02,5867
4850,political_radicalism,2016-03,6254
4851,political_radicalism,2016-04,4949
4852,political_radicalism,2016-05,4898
4853,political_radicalism,2016-06,4201
4854,political_radicalism,2016-07,3755
4855,political_radicalism,2016-08,3791
4856,political_radicalism,2016-09,4517
4857,political_radicalism,2016-10,4802
4858,political_radicalism,2016-11,5876
4859,political_radicalism,2016-12,4349
4860,political_radicalism,2017-01,4638
4861,political_radicalism,2017-02,4582
4862,political_radicalism,2017-03,4570
4863,political_radicalism,2017-04,4241
4864,political_radicalism,2017-05,4069
4865,political_radicalism,2017-06,3507
4866,political_radicalism,2017-07,2973
4867,political_radicalism,2017-08,3440
4868,political_radicalism,2017-09,4443
4869,political_radicalism,2017-10,4260
4870,political_radicalism,2017-11,4267
4871,political_radicalism,2017-12,3720
4872,political_radicalism,2018-01,3874
4873,political_radicalism,2018-02,3632
4874,political_radicalism,2018-03,4044
4875,political_radicalism,2018-04,3770
4876,political_radicalism,2018-05,3306
4877,political_radicalism,2018-06,2707
4878,political_radicalism,2018-07,2603
4879,political_radicalism,2018-08,2640
4880,political_radicalism,2018-09,3070
4881,political_radicalism,2018-10,3427
4882,political_radicalism,2018-11,3285
4883,political_radicalism,2018-12,3064
4884,recruitment,2008-01,19346
4885,recruitment,2008-02,19890
4886,recruitment,2008-03,21125
4887,recruitment,2008-04,24686
4888,recruitment,2008-05,24210
4889,recruitment,2008-06,25718
4890,recruitment,2008-07,9088
4891,recruitment,2008-08,20845
4892,recruitment,2008-09,25422
4893,recruitment,2008-10,23495
4894,recruitment,2008-11,24718
4895,recruitment,2008-12,20741
4896,recruitment,2009-01,24209
4897,recruitment,2009-02,24423
4898,recruitment,2009-03,27494
4899,recruitment,2009-04,24221
4900,recruitment,2009-05,25446
4901,recruitment,2009-06,23775
4902,recruitment,2009-07,24248
4903,recruitment,2009-08,24106
4904,recruitment,2009-09,22608
4905,recruitment,2009-10,24351
4906,recruitment,2009-11,26050
4907,recruitment,2009-12,22199
4908,recruitment,2010-01,24342
4909,recruitment,2010-02,24892
4910,recruitment,2010-03,32890
4911,recruitment,2010-04,35158
4912,recruitment,2010-05,33360
4913,recruitment,2010-06,24354
4914,recruitment,2010-07,27102
4915,recruitment,2010-08,41630
4916,recruitment,2010-09,43304
4917,recruitment,2010-10,43011
4918,recruitment,2010-11,42817
4919,recruitment,2010-12,42369
4920,recruitment,2011-01,48389
4921,recruitment,2011-02,37234
4922,recruitment,2011-03,42078
4923,recruitment,2011-04,33938
4924,recruitment,2011-05,37680
4925,recruitment,2011-06,35767
4926,recruitment,2011-07,36866
4927,recruitment,2011-08,36331
4928,recruitment,2011-09,34875
4929,recruitment,2011-10,37541
4930,recruitment,2011-11,44408
4931,recruitment,2011-12,33404
4932,recruitment,2012-01,41285
4933,recruitment,2012-02,42887
4934,recruitment,2012-03,43518
4935,recruitment,2012-04,35490
4936,recruitment,2012-05,41129
4937,recruitment,2012-06,47162
4938,recruitment,2012-07,47668
4939,recruitment,2012-08,50174
4940,recruitment,2012-09,58893
4941,recruitment,2012-10,65271
4942,recruitment,2012-11,64997
4943,recruitment,2012-12,58030
4944,recruitment,2013-01,80368
4945,recruitment,2013-02,85112
4946,recruitment,2013-03,96875
4947,recruitment,2013-04,93835
4948,recruitment,2013-05,88300
4949,recruitment,2013-06,85752
4950,recruitment,2013-07,79144
4951,recruitment,2013-08,65606
4952,recruitment,2013-09,56937
4953,recruitment,2013-10,73860
4954,recruitment,2013-11,71706
4955,recruitment,2013-12,49225
4956,recruitment,2014-01,41428
4957,recruitment,2014-02,42836
4958,recruitment,2014-03,55073
4959,recruitment,2014-04,41169
4960,recruitment,2014-05,38878
4961,recruitment,2014-06,36829
4962,recruitment,2014-07,35535
4963,recruitment,2014-08,35139
4964,recruitment,2014-09,41335
4965,recruitment,2014-10,40643
4966,recruitment,2014-11,38558
4967,recruitment,2014-12,28363
4968,recruitment,2015-01,31411
4969,recruitment,2015-02,30100
4970,recruitment,2015-03,35637
4971,recruitment,2015-04,29838
4972,recruitment,2015-05,28073
4973,recruitment,2015-06,17971
4974,recruitment,2015-07,19545
4975,recruitment,2015-08,19284
4976,recruitment,2015-09,20092
4977,recruitment,2015-10,21402
4978,recruitment,2015-11,17376
4979,recruitment,2015-12,15042
4980,recruitment,2016-01,3
4981,recruitment,2016-02,1
4982,recruitment,2016-03,0
4983,recruitment,2016-04,319
4984,recruitment,2016-05,0
4985,recruitment,2016-06,1
4986,recruitment,2016-07,16112
4987,recruitment,2016-08,17977
4988,recruitment,2016-09,18000
4989,recruitment,2016-10,17231
4990,recruitment,2016-11,18035
4991,recruitment,2016-12,13628
4992,recruitment,2017-01,17301
4993,recruitment,2017-02,13833
4994,recruitment,2017-03,16716
4995,recruitment,2017-04,15195
4996,recruitment,2017-05,18164
4997,recruitment,2017-06,13588
4998,recruitment,2017-07,16016
4999,recruitment,2017-08,15780
5000,recruitment,2017-09,14790
5001,recruitment,2017-10,15124
5002,recruitment,2017-11,16062
5003,recruitment,2017-12,12853
5004,recruitment,2018-01,14480
5005,recruitment,2018-02,13461
5006,recruitment,2018-03,15969
5007,recruitment,2018-04,14327
5008,recruitment,2018-05,15265
5009,recruitment,2018-06,12094
5010,recruitment,2018-07,13259
5011,recruitment,2018-08,13164
5012,recruitment,2018-09,12620
5013,recruitment,2018-10,12896
5014,recruitment,2018-11,11372
5015,recruitment,2018-12,9912
5016,somalia,2008-01,86810
5017,somalia,2008-02,99286
5018,somalia,2008-03,96760
5019,somalia,2008-04,141287
5020,somalia,2008-05,113521
5021,somalia,2008-06,89989
5022,somalia,2008-07,27091
5023,somalia,2008-08,79241
5024,somalia,2008-09,142410
5025,somalia,2008-10,170471
5026,somalia,2008-11,291359
5027,somalia,2008-12,186086
5028,somalia,2009-01,157267
5029,somalia,2009-02,152155
5030,somalia,2009-03,154579
5031,somalia,2009-04,519613
5032,somalia,2009-05,183831
5033,somalia,2009-06,156984
5034,somalia,2009-07,124605
5035,somalia,2009-08,128623
5036,somalia,2009-09,129024
5037,somalia,2009-10,181719
5038,somalia,2009-11,160615
5039,somalia,2009-12,147036
5040,somalia,2010-01,156657
5041,somalia,2010-02,125983
5042,somalia,2010-03,169407
5043,somalia,2010-04,175568
5044,somalia,2010-05,197165
5045,somalia,2010-06,121618
5046,somalia,2010-07,126859
5047,somalia,2010-08,209823
5048,somalia,2010-09,174545
5049,somalia,2010-10,193348
5050,somalia,2010-11,203262
5051,somalia,2010-12,184185
5052,somalia,2011-01,212345
5053,somalia,2011-02,222740
5054,somalia,2011-03,187642
5055,somalia,2011-04,139067
5056,somalia,2011-05,151334
5057,somalia,2011-06,149935
5058,somalia,2011-07,209094
5059,somalia,2011-08,232054
5060,somalia,2011-09,148973
5061,somalia,2011-10,215983
5062,somalia,2011-11,186336
5063,somalia,2011-12,134752
5064,somalia,2012-01,173319
5065,somalia,2012-02,164995
5066,somalia,2012-03,167348
5067,somalia,2012-04,132990
5068,somalia,2012-05,154759
5069,somalia,2012-06,163305
5070,somalia,2012-07,157689
5071,somalia,2012-08,167526
5072,somalia,2012-09,167277
5073,somalia,2012-10,153011
5074,somalia,2012-11,147531
5075,somalia,2012-12,140046
5076,somalia,2013-01,161755
5077,somalia,2013-02,155346
5078,somalia,2013-03,162521
5079,somalia,2013-04,154767
5080,somalia,2013-05,171164
5081,somalia,2013-06,134350
5082,somalia,2013-07,126177
5083,somalia,2013-08,103894
5084,somalia,2013-09,160007
5085,somalia,2013-10,216683
5086,somalia,2013-11,143211
5087,somalia,2013-12,116342
5088,somalia,2014-01,133441
5089,somalia,2014-02,123504
5090,somalia,2014-03,131447
5091,somalia,2014-04,110505
5092,somalia,2014-05,111194
5093,somalia,2014-06,93879
5094,somalia,2014-07,93851
5095,somalia,2014-08,81756
5096,somalia,2014-09,102893
5097,somalia,2014-10,94575
5098,somalia,2014-11,88614
5099,somalia,2014-12,87166
5100,somalia,2015-01,92651
5101,somalia,2015-02,84826
5102,somalia,2015-03,99668
5103,somalia,2015-04,113379
5104,somalia,2015-05,86876
5105,somalia,2015-06,62130
5106,somalia,2015-07,74246
5107,somalia,2015-08,64869
5108,somalia,2015-09,75756
5109,somalia,2015-10,78323
5110,somalia,2015-11,82157
5111,somalia,2015-12,75432
5112,somalia,2016-01,79819
5113,somalia,2016-02,78870
5114,somalia,2016-03,74639
5115,somalia,2016-04,77535
5116,somalia,2016-05,79042
5117,somalia,2016-06,70059
5118,somalia,2016-07,62425
5119,somalia,2016-08,66061
5120,somalia,2016-09,64131
5121,somalia,2016-10,72367
5122,somalia,2016-11,81757
5123,somalia,2016-12,73150
5124,somalia,2017-01,83274
5125,somalia,2017-02,104209
5126,somalia,2017-03,93996
5127,somalia,2017-04,74955
5128,somalia,2017-05,76023
5129,somalia,2017-06,65002
5130,somalia,2017-07,58233
5131,somalia,2017-08,57626
5132,somalia,2017-09,56624
5133,somalia,2017-10,96127
5134,somalia,2017-11,66380
5135,somalia,2017-12,58819
5136,somalia,2018-01,61367
5137,somalia,2018-02,59609
5138,somalia,2018-03,67603
5139,somalia,2018-04,67384
5140,somalia,2018-05,61567
5141,somalia,2018-06,52924
5142,somalia,2018-07,54519
5143,somalia,2018-08,55998
5144,somalia,2018-09,53170
5145,somalia,2018-10,54121
5146,somalia,2018-11,58008
5147,somalia,2018-12,48050
5148,suicide_attack,2008-01,12283
5149,suicide_attack,2008-02,11737
5150,suicide_attack,2008-03,12922
5151,suicide_attack,2008-04,12930
5152,suicide_attack,2008-05,11648
5153,suicide_attack,2008-06,9999
5154,suicide_attack,2008-07,4068
5155,suicide_attack,2008-08,12971
5156,suicide_attack,2008-09,17486
5157,suicide_attack,2008-10,16940
5158,suicide_attack,2008-11,14044
5159,suicide_attack,2008-12,11725
5160,suicide_attack,2009-01,18491
5161,suicide_attack,2009-02,16568
5162,suicide_attack,2009-03,19762
5163,suicide_attack,2009-04,19190
5164,suicide_attack,2009-05,16306
5165,suicide_attack,2009-06,15913
5166,suicide_attack,2009-07,15941
5167,suicide_attack,2009-08,20114
5168,suicide_attack,2009-09,20214
5169,suicide_attack,2009-10,20486
5170,suicide_attack,2009-11,20010
5171,suicide_attack,2009-12,21630
5172,suicide_attack,2010-01,20682
5173,suicide_attack,2010-02,17574
5174,suicide_attack,2010-03,26968
5175,suicide_attack,2010-04,22334
5176,suicide_attack,2010-05,22338
5177,suicide_attack,2010-06,14249
5178,suicide_attack,2010-07,13139
5179,suicide_attack,2010-08,21083
5180,suicide_attack,2010-09,28469
5181,suicide_attack,2010-10,25419
5182,suicide_attack,2010-11,21705
5183,suicide_attack,2010-12,23638
5184,suicide_attack,2011-01,26567
5185,suicide_attack,2011-02,20966
5186,suicide_attack,2011-03,21237
5187,suicide_attack,2011-04,20340
5188,suicide_attack,2011-05,30147
5189,suicide_attack,2011-06,16901
5190,suicide_attack,2011-07,16048
5191,suicide_attack,2011-08,15073
5192,suicide_attack,2011-09,26628
5193,suicide_attack,2011-10,16096
5194,suicide_attack,2011-11,17972
5195,suicide_attack,2011-12,15244
5196,suicide_attack,2012-01,15882
5197,suicide_attack,2012-02,16342
5198,suicide_attack,2012-03,16790
5199,suicide_attack,2012-04,15789
5200,suicide_attack,2012-05,19643
5201,suicide_attack,2012-06,13745
5202,suicide_attack,2012-07,18618
5203,suicide_attack,2012-08,13506
5204,suicide_attack,2012-09,19738
5205,suicide_attack,2012-10,17428
5206,suicide_attack,2012-11,20059
5207,suicide_attack,2012-12,18019
5208,suicide_attack,2013-01,17877
5209,suicide_attack,2013-02,18028
5210,suicide_attack,2013-03,22049
5211,suicide_attack,2013-04,30673
5212,suicide_attack,2013-05,24109
5213,suicide_attack,2013-06,14564
5214,suicide_attack,2013-07,14250
5215,suicide_attack,2013-08,20890
5216,suicide_attack,2013-09,15949
5217,suicide_attack,2013-10,16678
5218,suicide_attack,2013-11,15291
5219,suicide_attack,2013-12,16759
5220,suicide_attack,2014-01,15383
5221,suicide_attack,2014-02,14706
5222,suicide_attack,2014-03,15606
5223,suicide_attack,2014-04,14355
5224,suicide_attack,2014-05,15258
5225,suicide_attack,2014-06,12939
5226,suicide_attack,2014-07,15045
5227,suicide_attack,2014-08,12979
5228,suicide_attack,2014-09,17107
5229,suicide_attack,2014-10,NaN
5230,suicide_attack,2014-11,NaN
5231,suicide_attack,2014-12,NaN
5232,suicide_attack,2015-01,NaN
5233,suicide_attack,2015-02,NaN
5234,suicide_attack,2015-03,NaN
5235,suicide_attack,2015-04,NaN
5236,suicide_attack,2015-05,NaN
5237,suicide_attack,2015-06,NaN
5238,suicide_attack,2015-07,12338
5239,suicide_attack,2015-08,9593
5240,suicide_attack,2015-09,11232
5241,suicide_attack,2015-10,12567
5242,suicide_attack,2015-11,28697
5243,suicide_attack,2015-12,13029
5244,suicide_attack,2016-01,11876
5245,suicide_attack,2016-02,10062
5246,suicide_attack,2016-03,17582
5247,suicide_attack,2016-04,13508
5248,suicide_attack,2016-05,11041
5249,suicide_attack,2016-06,12158
5250,suicide_attack,2016-07,14738
5251,suicide_attack,2016-08,10661
5252,suicide_attack,2016-09,11299
5253,suicide_attack,2016-10,11792
5254,suicide_attack,2016-11,10406
5255,suicide_attack,2016-12,11181
5256,suicide_attack,2017-01,9407
5257,suicide_attack,2017-02,9769
5258,suicide_attack,2017-03,11417
5259,suicide_attack,2017-04,13345
5260,suicide_attack,2017-05,21128
5261,suicide_attack,2017-06,11744
5262,suicide_attack,2017-07,7282
5263,suicide_attack,2017-08,8001
5264,suicide_attack,2017-09,7540
5265,suicide_attack,2017-10,7575
5266,suicide_attack,2017-11,7735
5267,suicide_attack,2017-12,7473
5268,suicide_attack,2018-01,7106
5269,suicide_attack,2018-02,6654
5270,suicide_attack,2018-03,8169
5271,suicide_attack,2018-04,8745
5272,suicide_attack,2018-05,9301
5273,suicide_attack,2018-06,6559
5274,suicide_attack,2018-07,7635
5275,suicide_attack,2018-08,8603
5276,suicide_attack,2018-09,8680
5277,suicide_attack,2018-10,9287
5278,suicide_attack,2018-11,7757
5279,suicide_attack,2018-12,7387
5280,suicide_bomber,2008-01,NaN
5281,suicide_bomber,2008-02,NaN
5282,suicide_bomber,2008-03,NaN
5283,suicide_bomber,2008-04,NaN
5284,suicide_bomber,2008-05,NaN
5285,suicide_bomber,2008-06,NaN
5286,suicide_bomber,2008-07,NaN
5287,suicide_bomber,2008-08,NaN
5288,suicide_bomber,2008-09,NaN
5289,suicide_bomber,2008-10,NaN
5290,suicide_bomber,2008-11,NaN
5291,suicide_bomber,2008-12,NaN
5292,suicide_bomber,2009-01,NaN
5293,suicide_bomber,2009-02,NaN
5294,suicide_bomber,2009-03,NaN
5295,suicide_bomber,2009-04,NaN
5296,suicide_bomber,2009-05,NaN
5297,suicide_bomber,2009-06,NaN
5298,suicide_bomber,2009-07,NaN
5299,suicide_bomber,2009-08,NaN
5300,suicide_bomber,2009-09,NaN
5301,suicide_bomber,2009-10,NaN
5302,suicide_bomber,2009-11,NaN
5303,suicide_bomber,2009-12,NaN
5304,suicide_bomber,2010-01,NaN
5305,suicide_bomber,2010-02,NaN
5306,suicide_bomber,2010-03,NaN
5307,suicide_bomber,2010-04,NaN
5308,suicide_bomber,2010-05,NaN
5309,suicide_bomber,2010-06,NaN
5310,suicide_bomber,2010-07,NaN
5311,suicide_bomber,2010-08,NaN
5312,suicide_bomber,2010-09,NaN
5313,suicide_bomber,2010-10,NaN
5314,suicide_bomber,2010-11,NaN
5315,suicide_bomber,2010-12,NaN
5316,suicide_bomber,2011-01,NaN
5317,suicide_bomber,2011-02,NaN
5318,suicide_bomber,2011-03,NaN
5319,suicide_bomber,2011-04,NaN
5320,suicide_bomber,2011-05,NaN
5321,suicide_bomber,2011-06,NaN
5322,suicide_bomber,2011-07,NaN
5323,suicide_bomber,2011-08,NaN
5324,suicide_bomber,2011-09,NaN
5325,suicide_bomber,2011-10,NaN
5326,suicide_bomber,2011-11,NaN
5327,suicide_bomber,2011-12,NaN
5328,suicide_bomber,2012-01,NaN
5329,suicide_bomber,2012-02,NaN
5330,suicide_bomber,2012-03,NaN
5331,suicide_bomber,2012-04,NaN
5332,suicide_bomber,2012-05,NaN
5333,suicide_bomber,2012-06,NaN
5334,suicide_bomber,2012-07,NaN
5335,suicide_bomber,2012-08,NaN
5336,suicide_bomber,2012-09,NaN
5337,suicide_bomber,2012-10,NaN
5338,suicide_bomber,2012-11,NaN
5339,suicide_bomber,2012-12,NaN
5340,suicide_bomber,2013-01,NaN
5341,suicide_bomber,2013-02,NaN
5342,suicide_bomber,2013-03,NaN
5343,suicide_bomber,2013-04,NaN
5344,suicide_bomber,2013-05,NaN
5345,suicide_bomber,2013-06,NaN
5346,suicide_bomber,2013-07,NaN
5347,suicide_bomber,2013-08,NaN
5348,suicide_bomber,2013-09,NaN
5349,suicide_bomber,2013-10,NaN
5350,suicide_bomber,2013-11,NaN
5351,suicide_bomber,2013-12,NaN
5352,suicide_bomber,2014-01,NaN
5353,suicide_bomber,2014-02,NaN
5354,suicide_bomber,2014-03,NaN
5355,suicide_bomber,2014-04,NaN
5356,suicide_bomber,2014-05,NaN
5357,suicide_bomber,2014-06,NaN
5358,suicide_bomber,2014-07,NaN
5359,suicide_bomber,2014-08,NaN
5360,suicide_bomber,2014-09,NaN
5361,suicide_bomber,2014-10,NaN
5362,suicide_bomber,2014-11,NaN
5363,suicide_bomber,2014-12,NaN
5364,suicide_bomber,2015-01,NaN
5365,suicide_bomber,2015-02,NaN
5366,suicide_bomber,2015-03,NaN
5367,suicide_bomber,2015-04,NaN
5368,suicide_bomber,2015-05,NaN
5369,suicide_bomber,2015-06,NaN
5370,suicide_bomber,2015-07,3349
5371,suicide_bomber,2015-08,3235
5372,suicide_bomber,2015-09,1354
5373,suicide_bomber,2015-10,2680
5374,suicide_bomber,2015-11,5163
5375,suicide_bomber,2015-12,2033
5376,suicide_bomber,2016-01,2138
5377,suicide_bomber,2016-02,1369
5378,suicide_bomber,2016-03,3475
5379,suicide_bomber,2016-04,1676
5380,suicide_bomber,2016-05,1448
5381,suicide_bomber,2016-06,3259
5382,suicide_bomber,2016-07,1327
5383,suicide_bomber,2016-08,1078
5384,suicide_bomber,2016-09,1601
5385,suicide_bomber,2016-10,1516
5386,suicide_bomber,2016-11,2513
5387,suicide_bomber,2016-12,2548
5388,suicide_bomber,2017-01,1723
5389,suicide_bomber,2017-02,1270
5390,suicide_bomber,2017-03,1297
5391,suicide_bomber,2017-04,1989
5392,suicide_bomber,2017-05,1378
5393,suicide_bomber,2017-06,1106
5394,suicide_bomber,2017-07,795
5395,suicide_bomber,2017-08,1324
5396,suicide_bomber,2017-09,830
5397,suicide_bomber,2017-10,1546
5398,suicide_bomber,2017-11,1145
5399,suicide_bomber,2017-12,904
5400,suicide_bomber,2018-01,944
5401,suicide_bomber,2018-02,754
5402,suicide_bomber,2018-03,766
5403,suicide_bomber,2018-04,923
5404,suicide_bomber,2018-05,781
5405,suicide_bomber,2018-06,773
5406,suicide_bomber,2018-07,981
5407,suicide_bomber,2018-08,1126
5408,suicide_bomber,2018-09,1210
5409,suicide_bomber,2018-10,1391
5410,suicide_bomber,2018-11,1375
5411,suicide_bomber,2018-12,1147
5412,taliban,2008-01,83587
5413,taliban,2008-02,74581
5414,taliban,2008-03,75317
5415,taliban,2008-04,90746
5416,taliban,2008-05,89653
5417,taliban,2008-06,94519
5418,taliban,2008-07,24425
5419,taliban,2008-08,78948
5420,taliban,2008-09,98203
5421,taliban,2008-10,106440
5422,taliban,2008-11,99620
5423,taliban,2008-12,93637
5424,taliban,2009-01,100717
5425,taliban,2009-02,140771
5426,taliban,2009-03,146270
5427,taliban,2009-04,176745
5428,taliban,2009-05,240671
5429,taliban,2009-06,147218
5430,taliban,2009-07,135889
5431,taliban,2009-08,140232
5432,taliban,2009-09,114446
5433,taliban,2009-10,197739
5434,taliban,2009-11,140700
5435,taliban,2009-12,154913
5436,taliban,2010-01,130596
5437,taliban,2010-02,150847
5438,taliban,2010-03,126931
5439,taliban,2010-04,124349
5440,taliban,2010-05,139300
5441,taliban,2010-06,90656
5442,taliban,2010-07,98980
5443,taliban,2010-08,176044
5444,taliban,2010-09,182333
5445,taliban,2010-10,186467
5446,taliban,2010-11,151187
5447,taliban,2010-12,158032
5448,taliban,2011-01,133056
5449,taliban,2011-02,118736
5450,taliban,2011-03,117884
5451,taliban,2011-04,108039
5452,taliban,2011-05,314791
5453,taliban,2011-06,113436
5454,taliban,2011-07,85712
5455,taliban,2011-08,83638
5456,taliban,2011-09,113497
5457,taliban,2011-10,96178
5458,taliban,2011-11,102374
5459,taliban,2011-12,98968
5460,taliban,2012-01,128802
5461,taliban,2012-02,113013
5462,taliban,2012-03,126011
5463,taliban,2012-04,110745
5464,taliban,2012-05,126352
5465,taliban,2012-06,88203
5466,taliban,2012-07,93902
5467,taliban,2012-08,101464
5468,taliban,2012-09,135816
5469,taliban,2012-10,222969
5470,taliban,2012-11,146355
5471,taliban,2012-12,128088
5472,taliban,2013-01,148985
5473,taliban,2013-02,137192
5474,taliban,2013-03,140467
5475,taliban,2013-04,140943
5476,taliban,2013-05,154978
5477,taliban,2013-06,146583
5478,taliban,2013-07,103756
5479,taliban,2013-08,91113
5480,taliban,2013-09,102197
5481,taliban,2013-10,130937
5482,taliban,2013-11,130907
5483,taliban,2013-12,92041
5484,taliban,2014-01,118499
5485,taliban,2014-02,113146
5486,taliban,2014-03,114204
5487,taliban,2014-04,106155
5488,taliban,2014-05,106724
5489,taliban,2014-06,162821
5490,taliban,2014-07,79547
5491,taliban,2014-08,79364
5492,taliban,2014-09,100498
5493,taliban,2014-10,NaN
5494,taliban,2014-11,NaN
5495,taliban,2014-12,NaN
5496,taliban,2015-01,NaN
5497,taliban,2015-02,NaN
5498,taliban,2015-03,NaN
5499,taliban,2015-04,NaN
5500,taliban,2015-05,NaN
5501,taliban,2015-06,NaN
5502,taliban,2015-07,61467
5503,taliban,2015-08,79019
5504,taliban,2015-09,76354
5505,taliban,2015-10,88005
5506,taliban,2015-11,107959
5507,taliban,2015-12,86777
5508,taliban,2016-01,66405
5509,taliban,2016-02,53530
5510,taliban,2016-03,64313
5511,taliban,2016-04,72400
5512,taliban,2016-05,77817
5513,taliban,2016-06,53611
5514,taliban,2016-07,52257
5515,taliban,2016-08,45107
5516,taliban,2016-09,54326
5517,taliban,2016-10,52882
5518,taliban,2016-11,62968
5519,taliban,2016-12,82220
5520,taliban,2017-01,105879
5521,taliban,2017-02,65487
5522,taliban,2017-03,60360
5523,taliban,2017-04,68902
5524,taliban,2017-05,67300
5525,taliban,2017-06,56014
5526,taliban,2017-07,49008
5527,taliban,2017-08,59771
5528,taliban,2017-09,65705
5529,taliban,2017-10,85906
5530,taliban,2017-11,72918
5531,taliban,2017-12,88103
5532,taliban,2018-01,82026
5533,taliban,2018-02,63383
5534,taliban,2018-03,81709
5535,taliban,2018-04,80255
5536,taliban,2018-05,51745
5537,taliban,2018-06,39907
5538,taliban,2018-07,42500
5539,taliban,2018-08,88031
5540,taliban,2018-09,94962
5541,taliban,2018-10,93031
5542,taliban,2018-11,90050
5543,taliban,2018-12,74242
5544,tamil_tigers,2008-01,NaN
5545,tamil_tigers,2008-02,NaN
5546,tamil_tigers,2008-03,NaN
5547,tamil_tigers,2008-04,NaN
5548,tamil_tigers,2008-05,NaN
5549,tamil_tigers,2008-06,NaN
5550,tamil_tigers,2008-07,NaN
5551,tamil_tigers,2008-08,NaN
5552,tamil_tigers,2008-09,NaN
5553,tamil_tigers,2008-10,NaN
5554,tamil_tigers,2008-11,NaN
5555,tamil_tigers,2008-12,NaN
5556,tamil_tigers,2009-01,NaN
5557,tamil_tigers,2009-02,NaN
5558,tamil_tigers,2009-03,NaN
5559,tamil_tigers,2009-04,NaN
5560,tamil_tigers,2009-05,NaN
5561,tamil_tigers,2009-06,NaN
5562,tamil_tigers,2009-07,NaN
5563,tamil_tigers,2009-08,NaN
5564,tamil_tigers,2009-09,NaN
5565,tamil_tigers,2009-10,NaN
5566,tamil_tigers,2009-11,NaN
5567,tamil_tigers,2009-12,NaN
5568,tamil_tigers,2010-01,NaN
5569,tamil_tigers,2010-02,NaN
5570,tamil_tigers,2010-03,NaN
5571,tamil_tigers,2010-04,NaN
5572,tamil_tigers,2010-05,NaN
5573,tamil_tigers,2010-06,NaN
5574,tamil_tigers,2010-07,NaN
5575,tamil_tigers,2010-08,NaN
