id,article,date,views
2118,national_guard,2008-07,NaN
2119,national_guard,2008-08,NaN
2120,national_guard,2008-09,NaN
2121,national_guard,2008-10,NaN
2122,national_guard,2008-11,NaN
2123,national_guard,2008-12,NaN
2124,national_guard,2009-01,NaN
2125,national_guard,2009-02,NaN
2126,national_guard,2009-03,NaN
2127,national_guard,2009-04,NaN
2128,national_guard,2009-05,NaN
2129,national_guard,2009-06,NaN
2130,national_guard,2009-07,NaN
2131,national_guard,2009-08,NaN
2132,national_guard,2009-09,NaN
2133,national_guard,2009-10,NaN
2134,national_guard,2009-11,NaN
2135,national_guard,2009-12,NaN
2136,national_guard,2010-01,NaN
2137,national_guard,2010-02,NaN
2138,national_guard,2010-03,NaN
2139,national_guard,2010-04,NaN
2140,national_guard,2010-05,NaN
2141,national_guard,2010-06,NaN
2142,national_guard,2010-07,NaN
2143,national_guard,2010-08,NaN
2144,national_guard,2010-09,NaN
2145,national_guard,2010-10,NaN
2146,national_guard,2010-11,NaN
2147,national_guard,2010-12,NaN
2148,national_guard,2011-01,NaN
2149,national_guard,2011-02,NaN
2150,national_guard,2011-03,NaN
2151,national_guard,2011-04,NaN
2152,national_guard,2011-05,NaN
2153,national_guard,2011-06,NaN
2154,national_guard,2011-07,NaN
2155,national_guard,2011-08,NaN
2156,national_guard,2011-09,NaN
2157,national_guard,2011-10,NaN
2158,national_guard,2011-11,NaN
2159,national_guard,2011-12,NaN
2160,national_guard,2012-01,NaN
2161,national_guard,2012-02,NaN
2162,national_guard,2012-03,NaN
2163,national_guard,2012-04,NaN
2164,national_guard,2012-05,NaN
2165,national_guard,2012-06,NaN
2166,national_guard,2012-07,NaN
2167,national_guard,2012-08,NaN
2168,national_guard,2012-09,NaN
2169,national_guard,2012-10,NaN
2170,national_guard,2012-11,NaN
2171,national_guard,2012-12,NaN
2172,national_guard,2013-01,NaN
2173,national_guard,2013-02,NaN
2174,national_guard,2013-03,NaN
2175,national_guard,2013-04,NaN
2176,national_guard,2013-05,NaN
2177,national_guard,2013-06,NaN
2178,national_guard,2013-07,NaN
2179,national_guard,2013-08,NaN
2180,national_guard,2013-09,NaN
2181,national_guard,2013-10,NaN
2182,national_guard,2013-11,NaN
2183,national_guard,2013-12,NaN
2184,national_guard,2014-01,NaN
2185,national_guard,2014-02,NaN
2186,national_guard,2014-03,NaN
2187,national_guard,2014-04,NaN
2188,national_guard,2014-05,NaN
2189,national_guard,2014-06,NaN
2190,national_guard,2014-07,NaN
2191,national_guard,2014-08,NaN
2192,national_guard,2014-09,NaN
2193,national_guard,2014-10,NaN
2194,national_guard,2014-11,NaN
2195,national_guard,2014-12,NaN
2196,national_guard,2015-01,NaN
2197,national_guard,2015-02,NaN
2198,national_guard,2015-03,NaN
2199,national_guard,2015-04,NaN
2200,national_guard,2015-05,NaN
2201,national_guard,2015-06,NaN
2202,national_guard,2015-07,584
2203,national_guard,2015-08,507
2204,national_guard,2015-09,475
2205,national_guard,2015-10,510
2206,national_guard,2015-11,542
2207,national_guard,2015-12,495
2208,national_guard,2016-01,576
2209,national_guard,2016-02,441
2210,national_guard,2016-03,447
2211,national_guard,2016-04,574
2212,national_guard,2016-05,440
2213,national_guard,2016-06,544
2214,national_guard,2016-07,547
2215,national_guard,2016-08,463
2216,national_guard,2016-09,521
2217,national_guard,2016-10,572
2218,national_guard,2016-11,510
2219,national_guard,2016-12,334
2220,national_guard,2017-01,525
2221,national_guard,2017-02,568
2222,national_guard,2017-03,357
2223,national_guard,2017-04,358
2224,national_guard,2017-05,419
2225,national_guard,2017-06,331
2226,national_guard,2017-07,301
2227,national_guard,2017-08,464
2228,national_guard,2017-09,430
2229,national_guard,2017-10,382
2230,national_guard,2017-11,319
2231,national_guard,2017-12,294
2232,national_guard,2018-01,329
2233,national_guard,2018-02,328
2234,national_guard,2018-03,405
2235,national_guard,2018-04,849
2236,national_guard,2018-05,365
2237,national_guard,2018-06,392
2238,national_guard,2018-07,286
2239,national_guard,2018-08,346
2240,national_guard,2018-09,314
2241,national_guard,2018-10,416
2242,national_guard,2018-11,606
2243,national_guard,2018-12,489
2244,secret_service,2008-01,NaN
2245,secret_service,2008-02,NaN
2246,secret_service,2008-03,NaN
2247,secret_service,2008-04,NaN
2248,secret_service,2008-05,NaN
2249,secret_service,2008-06,NaN
2250,secret_service,2008-07,NaN
2251,secret_service,2008-08,NaN
2252,secret_service,2008-09,NaN
2253,secret_service,2008-10,NaN
2254,secret_service,2008-11,NaN
2255,secret_service,2008-12,NaN
2256,secret_service,2009-01,NaN
2257,secret_service,2009-02,NaN
2258,secret_service,2009-03,NaN
2259,secret_service,2009-04,NaN
2260,secret_service,2009-05,NaN
2261,secret_service,2009-06,NaN
2262,secret_service,2009-07,NaN
2263,secret_service,2009-08,NaN
2264,secret_service,2009-09,NaN
2265,secret_service,2009-10,NaN
2266,secret_service,2009-11,NaN
2267,secret_service,2009-12,NaN
2268,secret_service,2010-01,NaN
2269,secret_service,2010-02,NaN
2270,secret_service,2010-03,NaN
2271,secret_service,2010-04,NaN
2272,secret_service,2010-05,NaN
2273,secret_service,2010-06,NaN
2274,secret_service,2010-07,NaN
2275,secret_service,2010-08,NaN
2276,secret_service,2010-09,NaN
2277,secret_service,2010-10,NaN
2278,secret_service,2010-11,NaN
2279,secret_service,2010-12,NaN
2280,secret_service,2011-01,NaN
2281,secret_service,2011-02,NaN
2282,secret_service,2011-03,NaN
2283,secret_service,2011-04,NaN
2284,secret_service,2011-05,NaN
2285,secret_service,2011-06,NaN
2286,secret_service,2011-07,NaN
2287,secret_service,2011-08,NaN
2288,secret_service,2011-09,NaN
2289,secret_service,2011-10,NaN
2290,secret_service,2011-11,NaN
2291,secret_service,2011-12,NaN
2292,secret_service,2012-01,NaN
2293,secret_service,2012-02,NaN
2294,secret_service,2012-03,NaN
2295,secret_service,2012-04,NaN
2296,secret_service,2012-05,NaN
2297,secret_service,2012-06,NaN
2298,secret_service,2012-07,NaN
2299,secret_service,2012-08,NaN
2300,secret_service,2012-09,NaN
2301,secret_service,2012-10,NaN
2302,secret_service,2012-11,NaN
2303,secret_service,2012-12,NaN
2304,secret_service,2013-01,NaN
2305,secret_service,2013-02,NaN
2306,secret_service,2013-03,NaN
2307,secret_service,2013-04,NaN
2308,secret_service,2013-05,NaN
2309,secret_service,2013-06,NaN
2310,secret_service,2013-07,NaN
2311,secret_service,2013-08,NaN
2312,secret_service,2013-09,NaN
2313,secret_service,2013-10,NaN
2314,secret_service,2013-11,NaN
2315,secret_service,2013-12,NaN
2316,secret_service,2014-01,NaN
2317,secret_service,2014-02,NaN
2318,secret_service,2014-03,NaN
2319,secret_service,2014-04,NaN
2320,secret_service,2014-05,NaN
2321,secret_service,2014-06,NaN
2322,secret_service,2014-07,NaN
2323,secret_service,2014-08,NaN
2324,secret_service,2014-09,NaN
2325,secret_service,2014-10,NaN
2326,secret_service,2014-11,NaN
2327,secret_service,2014-12,NaN
2328,secret_service,2015-01,NaN
2329,secret_service,2015-02,NaN
2330,secret_service,2015-03,NaN
2331,secret_service,2015-04,NaN
2332,secret_service,2015-05,NaN
2333,secret_service,2015-06,NaN
2334,secret_service,2015-07,2339
2335,secret_service,2015-08,2400
2336,secret_service,2015-09,2823
2337,secret_service,2015-10,3023
2338,secret_service,2015-11,2643
2339,secret_service,2015-12,2387
2340,secret_service,2016-01,2523
2341,secret_service,2016-02,2276
2342,secret_service,2016-03,3409
2343,secret_service,2016-04,2295
2344,secret_service,2016-05,2318
2345,secret_service,2016-06,1944
2346,secret_service,2016-07,2041
2347,secret_service,2016-08,2045
2348,secret_service,2016-09,1843
2349,secret_service,2016-10,1930
2350,secret_service,2016-11,3281
2351,secret_service,2016-12,2039
2352,secret_service,2017-01,3314
2353,secret_service,2017-02,2242
2354,secret_service,2017-03,2268
2355,secret_service,2017-04,1753
2356,secret_service,2017-05,1716
2357,secret_service,2017-06,1592
2358,secret_service,2017-07,1462
2359,secret_service,2017-08,1678
2360,secret_service,2017-09,1406
2361,secret_service,2017-10,1558
2362,secret_service,2017-11,1650
2363,secret_service,2017-12,1698
2364,secret_service,2018-01,1825
2365,secret_service,2018-02,1618
2366,secret_service,2018-03,1834
2367,secret_service,2018-04,1601
2368,secret_service,2018-05,1443
2369,secret_service,2018-06,1377
2370,secret_service,2018-07,1410
2371,secret_service,2018-08,1355
2372,secret_service,2018-09,1340
2373,secret_service,2018-10,1551
2374,secret_service,2018-11,1394
2375,secret_service,2018-12,1590
2376,secure_border_initiative,2008-01,145
2377,secure_border_initiative,2008-02,164
2378,secure_border_initiative,2008-03,175
2379,secure_border_initiative,2008-04,306
2380,secure_border_initiative,2008-05,178
2381,secure_border_initiative,2008-06,137
2382,secure_border_initiative,2008-07,63
2383,secure_border_initiative,2008-08,138
2384,secure_border_initiative,2008-09,204
2385,secure_border_initiative,2008-10,155
2386,secure_border_initiative,2008-11,183
2387,secure_border_initiative,2008-12,157
2388,secure_border_initiative,2009-01,123
2389,secure_border_initiative,2009-02,155
2390,secure_border_initiative,2009-03,174
2391,secure_border_initiative,2009-04,188
2392,secure_border_initiative,2009-05,271
2393,secure_border_initiative,2009-06,136
2394,secure_border_initiative,2009-07,163
2395,secure_border_initiative,2009-08,118
2396,secure_border_initiative,2009-09,130
2397,secure_border_initiative,2009-10,153
2398,secure_border_initiative,2009-11,137
2399,secure_border_initiative,2009-12,146
2400,secure_border_initiative,2010-01,122
2401,secure_border_initiative,2010-02,151
2402,secure_border_initiative,2010-03,310
2403,secure_border_initiative,2010-04,459
2404,secure_border_initiative,2010-05,267
2405,secure_border_initiative,2010-06,199
2406,secure_border_initiative,2010-07,156
2407,secure_border_initiative,2010-08,186
2408,secure_border_initiative,2010-09,172
2409,secure_border_initiative,2010-10,272
2410,secure_border_initiative,2010-11,236
2411,secure_border_initiative,2010-12,200
2412,secure_border_initiative,2011-01,229
2413,secure_border_initiative,2011-02,222
2414,secure_border_initiative,2011-03,207
2415,secure_border_initiative,2011-04,295
2416,secure_border_initiative,2011-05,168
2417,secure_border_initiative,2011-06,170
2418,secure_border_initiative,2011-07,166
2419,secure_border_initiative,2011-08,145
2420,secure_border_initiative,2011-09,174
2421,secure_border_initiative,2011-10,230
2422,secure_border_initiative,2011-11,238
2423,secure_border_initiative,2011-12,252
2424,secure_border_initiative,2012-01,171
2425,secure_border_initiative,2012-02,201
2426,secure_border_initiative,2012-03,222
2427,secure_border_initiative,2012-04,254
2428,secure_border_initiative,2012-05,285
2429,secure_border_initiative,2012-06,233
2430,secure_border_initiative,2012-07,176
2431,secure_border_initiative,2012-08,178
2432,secure_border_initiative,2012-09,302
2433,secure_border_initiative,2012-10,219
2434,secure_border_initiative,2012-11,207
2435,secure_border_initiative,2012-12,204
2436,secure_border_initiative,2013-01,153
2437,secure_border_initiative,2013-02,242
2438,secure_border_initiative,2013-03,209
2439,secure_border_initiative,2013-04,360
2440,secure_border_initiative,2013-05,218
2441,secure_border_initiative,2013-06,564
2442,secure_border_initiative,2013-07,147
2443,secure_border_initiative,2013-08,108
2444,secure_border_initiative,2013-09,137
2445,secure_border_initiative,2013-10,159
2446,secure_border_initiative,2013-11,143
2447,secure_border_initiative,2013-12,213
2448,secure_border_initiative,2014-01,153
2449,secure_border_initiative,2014-02,159
2450,secure_border_initiative,2014-03,230
2451,secure_border_initiative,2014-04,206
2452,secure_border_initiative,2014-05,177
2453,secure_border_initiative,2014-06,191
2454,secure_border_initiative,2014-07,246
2455,secure_border_initiative,2014-08,141
2456,secure_border_initiative,2014-09,206
2457,secure_border_initiative,2014-10,217
2458,secure_border_initiative,2014-11,216
2459,secure_border_initiative,2014-12,197
2460,secure_border_initiative,2015-01,128
2461,secure_border_initiative,2015-02,123
2462,secure_border_initiative,2015-03,190
2463,secure_border_initiative,2015-04,182
2464,secure_border_initiative,2015-05,324
2465,secure_border_initiative,2015-06,179
2466,secure_border_initiative,2015-07,0
2467,secure_border_initiative,2015-08,0
2468,secure_border_initiative,2015-09,0
2469,secure_border_initiative,2015-10,0
2470,secure_border_initiative,2015-11,0
2471,secure_border_initiative,2015-12,0
2472,secure_border_initiative,2016-01,94
2473,secure_border_initiative,2016-02,111
2474,secure_border_initiative,2016-03,189
2475,secure_border_initiative,2016-04,203
2476,secure_border_initiative,2016-05,156
2477,secure_border_initiative,2016-06,108
2478,secure_border_initiative,2016-07,0
2479,secure_border_initiative,2016-08,0
2480,secure_border_initiative,2016-09,0
2481,secure_border_initiative,2016-10,0
2482,secure_border_initiative,2016-11,0
2483,secure_border_initiative,2016-12,161
2484,secure_border_initiative,2017-01,231
2485,secure_border_initiative,2017-02,205
2486,secure_border_initiative,2017-03,197
2487,secure_border_initiative,2017-04,181
2488,secure_border_initiative,2017-05,143
2489,secure_border_initiative,2017-06,84
2490,secure_border_initiative,2017-07,147
2491,secure_border_initiative,2017-08,73
2492,secure_border_initiative,2017-09,67
2493,secure_border_initiative,2017-10,116
2494,secure_border_initiative,2017-11,103
2495,secure_border_initiative,2017-12,95
2496,secure_border_initiative,2018-01,177
2497,secure_border_initiative,2018-02,92
2498,secure_border_initiative,2018-03,113
2499,secure_border_initiative,2018-04,127
2500,secure_border_initiative,2018-05,115
2501,secure_border_initiative,2018-06,113
2502,secure_border_initiative,2018-07,69
2503,secure_border_initiative,2018-08,69
2504,secure_border_initiative,2018-09,71
2505,secure_border_initiative,2018-10,100
2506,secure_border_initiative,2018-11,83
2507,secure_border_initiative,2018-12,151
2508,task_force_88_(anti-terrorist_unit),2008-01,NaN
2509,task_force_88_(anti-terrorist_unit),2008-02,NaN
2510,task_force_88_(anti-terrorist_unit),2008-03,NaN
2511,task_force_88_(anti-terrorist_unit),2008-04,NaN
2512,task_force_88_(anti-terrorist_unit),2008-05,NaN
2513,task_force_88_(anti-terrorist_unit),2008-06,NaN
2514,task_force_88_(anti-terrorist_unit),2008-07,NaN
2515,task_force_88_(anti-terrorist_unit),2008-08,NaN
2516,task_force_88_(anti-terrorist_unit),2008-09,NaN
2517,task_force_88_(anti-terrorist_unit),2008-10,NaN
2518,task_force_88_(anti-terrorist_unit),2008-11,NaN
2519,task_force_88_(anti-terrorist_unit),2008-12,NaN
2520,task_force_88_(anti-terrorist_unit),2009-01,NaN
2521,task_force_88_(anti-terrorist_unit),2009-02,NaN
2522,task_force_88_(anti-terrorist_unit),2009-03,NaN
2523,task_force_88_(anti-terrorist_unit),2009-04,NaN
2524,task_force_88_(anti-terrorist_unit),2009-05,NaN
2525,task_force_88_(anti-terrorist_unit),2009-06,NaN
2526,task_force_88_(anti-terrorist_unit),2009-07,NaN
2527,task_force_88_(anti-terrorist_unit),2009-08,NaN
2528,task_force_88_(anti-terrorist_unit),2009-09,NaN
2529,task_force_88_(anti-terrorist_unit),2009-10,NaN
2530,task_force_88_(anti-terrorist_unit),2009-11,NaN
2531,task_force_88_(anti-terrorist_unit),2009-12,NaN
2532,task_force_88_(anti-terrorist_unit),2010-01,NaN
2533,task_force_88_(anti-terrorist_unit),2010-02,NaN
2534,task_force_88_(anti-terrorist_unit),2010-03,NaN
2535,task_force_88_(anti-terrorist_unit),2010-04,NaN
2536,task_force_88_(anti-terrorist_unit),2010-05,NaN
2537,task_force_88_(anti-terrorist_unit),2010-06,NaN
2538,task_force_88_(anti-terrorist_unit),2010-07,NaN
2539,task_force_88_(anti-terrorist_unit),2010-08,NaN
2540,task_force_88_(anti-terrorist_unit),2010-09,NaN
2541,task_force_88_(anti-terrorist_unit),2010-10,NaN
2542,task_force_88_(anti-terrorist_unit),2010-11,NaN
2543,task_force_88_(anti-terrorist_unit),2010-12,NaN
2544,task_force_88_(anti-terrorist_unit),2011-01,NaN
2545,task_force_88_(anti-terrorist_unit),2011-02,NaN
2546,task_force_88_(anti-terrorist_unit),2011-03,NaN
2547,task_force_88_(anti-terrorist_unit),2011-04,NaN
2548,task_force_88_(anti-terrorist_unit),2011-05,NaN
2549,task_force_88_(anti-terrorist_unit),2011-06,NaN
2550,task_force_88_(anti-terrorist_unit),2011-07,NaN
2551,task_force_88_(anti-terrorist_unit),2011-08,NaN
2552,task_force_88_(anti-terrorist_unit),2011-09,NaN
2553,task_force_88_(anti-terrorist_unit),2011-10,NaN
2554,task_force_88_(anti-terrorist_unit),2011-11,NaN
2555,task_force_88_(anti-terrorist_unit),2011-12,NaN
2556,task_force_88_(anti-terrorist_unit),2012-01,NaN
2557,task_force_88_(anti-terrorist_unit),2012-02,NaN
2558,task_force_88_(anti-terrorist_unit),2012-03,NaN
2559,task_force_88_(anti-terrorist_unit),2012-04,NaN
2560,task_force_88_(anti-terrorist_unit),2012-05,NaN
2561,task_force_88_(anti-terrorist_unit),2012-06,NaN
2562,task_force_88_(anti-terrorist_unit),2012-07,NaN
2563,task_force_88_(anti-terrorist_unit),2012-08,NaN
2564,task_force_88_(anti-terrorist_unit),2012-09,NaN
2565,task_force_88_(anti-terrorist_unit),2012-10,NaN
2566,task_force_88_(anti-terrorist_unit),2012-11,NaN
2567,task_force_88_(anti-terrorist_unit),2012-12,NaN
2568,task_force_88_(anti-terrorist_unit),2013-01,NaN
2569,task_force_88_(anti-terrorist_unit),2013-02,NaN
2570,task_force_88_(anti-terrorist_unit),2013-03,NaN
2571,task_force_88_(anti-terrorist_unit),2013-04,NaN
2572,task_force_88_(anti-terrorist_unit),2013-05,NaN
2573,task_force_88_(anti-terrorist_unit),2013-06,NaN
2574,task_force_88_(anti-terrorist_unit),2013-07,NaN
2575,task_force_88_(anti-terrorist_unit),2013-08,NaN
2576,task_force_88_(anti-terrorist_unit),2013-09,NaN
2577,task_force_88_(anti-terrorist_unit),2013-10,NaN
2578,task_force_88_(anti-terrorist_unit),2013-11,NaN
2579,task_force_88_(anti-terrorist_unit),2013-12,NaN
2580,task_force_88_(anti-terrorist_unit),2014-01,NaN
2581,task_force_88_(anti-terrorist_unit),2014-02,NaN
2582,task_force_88_(anti-terrorist_unit),2014-03,NaN
2583,task_force_88_(anti-terrorist_unit),2014-04,NaN
2584,task_force_88_(anti-terrorist_unit),2014-05,NaN
2585,task_force_88_(anti-terrorist_unit),2014-06,NaN
2586,task_force_88_(anti-terrorist_unit),2014-07,NaN
2587,task_force_88_(anti-terrorist_unit),2014-08,NaN
2588,task_force_88_(anti-terrorist_unit),2014-09,NaN
2589,task_force_88_(anti-terrorist_unit),2014-10,NaN
2590,task_force_88_(anti-terrorist_unit),2014-11,NaN
2591,task_force_88_(anti-terrorist_unit),2014-12,NaN
2592,task_force_88_(anti-terrorist_unit),2015-01,NaN
2593,task_force_88_(anti-terrorist_unit),2015-02,NaN
2594,task_force_88_(anti-terrorist_unit),2015-03,NaN
2595,task_force_88_(anti-terrorist_unit),2015-04,NaN
2596,task_force_88_(anti-terrorist_unit),2015-05,NaN
2597,task_force_88_(anti-terrorist_unit),2015-06,NaN
2598,task_force_88_(anti-terrorist_unit),2015-07,0
2599,task_force_88_(anti-terrorist_unit),2015-08,0
2600,task_force_88_(anti-terrorist_unit),2015-09,0
2601,task_force_88_(anti-terrorist_unit),2015-10,0
2602,task_force_88_(anti-terrorist_unit),2015-11,0
2603,task_force_88_(anti-terrorist_unit),2015-12,0
2604,task_force_88_(anti-terrorist_unit),2016-01,0
2605,task_force_88_(anti-terrorist_unit),2016-02,0
2606,task_force_88_(anti-terrorist_unit),2016-03,0
2607,task_force_88_(anti-terrorist_unit),2016-04,0
2608,task_force_88_(anti-terrorist_unit),2016-05,0
2609,task_force_88_(anti-terrorist_unit),2016-06,0
2610,task_force_88_(anti-terrorist_unit),2016-07,0
2611,task_force_88_(anti-terrorist_unit),2016-08,0
2612,task_force_88_(anti-terrorist_unit),2016-09,0
2613,task_force_88_(anti-terrorist_unit),2016-10,0
2614,task_force_88_(anti-terrorist_unit),2016-11,0
2615,task_force_88_(anti-terrorist_unit),2016-12,0
2616,task_force_88_(anti-terrorist_unit),2017-01,0
2617,task_force_88_(anti-terrorist_unit),2017-02,0
2618,task_force_88_(anti-terrorist_unit),2017-03,0
2619,task_force_88_(anti-terrorist_unit),2017-04,0
2620,task_force_88_(anti-terrorist_unit),2017-05,0
2621,task_force_88_(anti-terrorist_unit),2017-06,0
2622,task_force_88_(anti-terrorist_unit),2017-07,0
2623,task_force_88_(anti-terrorist_unit),2017-08,0
2624,task_force_88_(anti-terrorist_unit),2017-09,0
2625,task_force_88_(anti-terrorist_unit),2017-10,0
2626,task_force_88_(anti-terrorist_unit),2017-11,0
2627,task_force_88_(anti-terrorist_unit),2017-12,0
2628,task_force_88_(anti-terrorist_unit),2018-01,0
2629,task_force_88_(anti-terrorist_unit),2018-02,0
2630,task_force_88_(anti-terrorist_unit),2018-03,0
2631,task_force_88_(anti-terrorist_unit),2018-04,0
2632,task_force_88_(anti-terrorist_unit),2018-05,0
2633,task_force_88_(anti-terrorist_unit),2018-06,0
2634,task_force_88_(anti-terrorist_unit),2018-07,0
2635,task_force_88_(anti-terrorist_unit),2018-08,0
2636,task_force_88_(anti-terrorist_unit),2018-09,0
2637,task_force_88_(anti-terrorist_unit),2018-10,0
2638,task_force_88_(anti-terrorist_unit),2018-11,0
2639,task_force_88_(anti-terrorist_unit),2018-12,0
2640,transportation_security_administration,2008-01,NaN
2641,transportation_security_administration,2008-02,NaN
2642,transportation_security_administration,2008-03,NaN
2643,transportation_security_administration,2008-04,NaN
2644,transportation_security_administration,2008-05,NaN
2645,transportation_security_administration,2008-06,NaN
2646,transportation_security_administration,2008-07,NaN
2647,transportation_security_administration,2008-08,NaN
2648,transportation_security_administration,2008-09,NaN
2649,transportation_security_administration,2008-10,NaN
2650,transportation_security_administration,2008-11,NaN
2651,transportation_security_administration,2008-12,NaN
2652,transportation_security_administration,2009-01,NaN
2653,transportation_security_administration,2009-02,NaN
2654,transportation_security_administration,2009-03,NaN
2655,transportation_security_administration,2009-04,NaN
2656,transportation_security_administration,2009-05,NaN
2657,transportation_security_administration,2009-06,NaN
2658,transportation_security_administration,2009-07,NaN
2659,transportation_security_administration,2009-08,NaN
2660,transportation_security_administration,2009-09,NaN
2661,transportation_security_administration,2009-10,NaN
2662,transportation_security_administration,2009-11,NaN
2663,transportation_security_administration,2009-12,NaN
2664,transportation_security_administration,2010-01,NaN
2665,transportation_security_administration,2010-02,NaN
2666,transportation_security_administration,2010-03,NaN
2667,transportation_security_administration,2010-04,NaN
2668,transportation_security_administration,2010-05,NaN
2669,transportation_security_administration,2010-06,NaN
2670,transportation_security_administration,2010-07,NaN
2671,transportation_security_administration,2010-08,NaN
2672,transportation_security_administration,2010-09,NaN
2673,transportation_security_administration,2010-10,NaN
2674,transportation_security_administration,2010-11,NaN
2675,transportation_security_administration,2010-12,NaN
2676,transportation_security_administration,2011-01,NaN
2677,transportation_security_administration,2011-02,NaN
2678,transportation_security_administration,2011-03,NaN
2679,transportation_security_administration,2011-04,NaN
2680,transportation_security_administration,2011-05,NaN
2681,transportation_security_administration,2011-06,NaN
2682,transportation_security_administration,2011-07,NaN
2683,transportation_security_administration,2011-08,NaN
2684,transportation_security_administration,2011-09,NaN
2685,transportation_security_administration,2011-10,NaN
2686,transportation_security_administration,2011-11,NaN
2687,transportation_security_administration,2011-12,NaN
2688,transportation_security_administration,2012-01,NaN
2689,transportation_security_administration,2012-02,NaN
2690,transportation_security_administration,2012-03,NaN
2691,transportation_security_administration,2012-04,NaN
2692,transportation_security_administration,2012-05,NaN
2693,transportation_security_administration,2012-06,NaN
2694,transportation_security_administration,2012-07,NaN
2695,transportation_security_administration,2012-08,NaN
2696,transportation_security_administration,2012-09,NaN
2697,transportation_security_administration,2012-10,NaN
2698,transportation_security_administration,2012-11,NaN
2699,transportation_security_administration,2012-12,NaN
2700,transportation_security_administration,2013-01,NaN
2701,transportation_security_administration,2013-02,NaN
2702,transportation_security_administration,2013-03,NaN
2703,transportation_security_administration,2013-04,NaN
2704,transportation_security_administration,2013-05,NaN
2705,transportation_security_administration,2013-06,NaN
2706,transportation_security_administration,2013-07,NaN
2707,transportation_security_administration,2013-08,NaN
2708,transportation_security_administration,2013-09,NaN
2709,transportation_security_administration,2013-10,NaN
2710,transportation_security_administration,2013-11,NaN
2711,transportation_security_administration,2013-12,NaN
2712,transportation_security_administration,2014-01,NaN
2713,transportation_security_administration,2014-02,NaN
2714,transportation_security_administration,2014-03,NaN
2715,transportation_security_administration,2014-04,NaN
2716,transportation_security_administration,2014-05,NaN
2717,transportation_security_administration,2014-06,NaN
2718,transportation_security_administration,2014-07,NaN
2719,transportation_security_administration,2014-08,NaN
2720,transportation_security_administration,2014-09,NaN
2721,transportation_security_administration,2014-10,NaN
2722,transportation_security_administration,2014-11,NaN
2723,transportation_security_administration,2014-12,NaN
2724,transportation_security_administration,2015-01,NaN
2725,transportation_security_administration,2015-02,NaN
2726,transportation_security_administration,2015-03,NaN
2727,transportation_security_administration,2015-04,NaN
2728,transportation_security_administration,2015-05,NaN
2729,transportation_security_administration,2015-06,NaN
2730,transportation_security_administration,2015-07,67
2731,transportation_security_administration,2015-08,27
2732,transportation_security_administration,2015-09,17
2733,transportation_security_administration,2015-10,15
2734,transportation_security_administration,2015-11,20
2735,transportation_security_administration,2015-12,23
2736,transportation_security_administration,2016-01,23
2737,transportation_security_administration,2016-02,25
2738,transportation_security_administration,2016-03,9
2739,transportation_security_administration,2016-04,28
2740,transportation_security_administration,2016-05,16
2741,transportation_security_administration,2016-06,12
2742,transportation_security_administration,2016-07,9
2743,transportation_security_administration,2016-08,10
2744,transportation_security_administration,2016-09,21
2745,transportation_security_administration,2016-10,17
2746,transportation_security_administration,2016-11,12
2747,transportation_security_administration,2016-12,5
2748,transportation_security_administration,2017-01,14
2749,transportation_security_administration,2017-02,24
2750,transportation_security_administration,2017-03,20
2751,transportation_security_administration,2017-04,37
2752,transportation_security_administration,2017-05,23
2753,transportation_security_administration,2017-06,39
2754,transportation_security_administration,2017-07,33
2755,transportation_security_administration,2017-08,58
2756,transportation_security_administration,2017-09,36
2757,transportation_security_administration,2017-10,45
2758,transportation_security_administration,2017-11,40
2759,transportation_security_administration,2017-12,34
2760,transportation_security_administration,2018-01,577
2761,transportation_security_administration,2018-02,34
2762,transportation_security_administration,2018-03,38
2763,transportation_security_administration,2018-04,36
2764,transportation_security_administration,2018-05,31
2765,transportation_security_administration,2018-06,21
2766,transportation_security_administration,2018-07,49
2767,transportation_security_administration,2018-08,40
2768,transportation_security_administration,2018-09,43
2769,transportation_security_administration,2018-10,226
2770,transportation_security_administration,2018-11,37
2771,transportation_security_administration,2018-12,80
2772,u.s._immigration_and_customs_enforcement,2008-01,NaN
2773,u.s._immigration_and_customs_enforcement,2008-02,NaN
2774,u.s._immigration_and_customs_enforcement,2008-03,NaN
2775,u.s._immigration_and_customs_enforcement,2008-04,NaN
2776,u.s._immigration_and_customs_enforcement,2008-05,NaN
2777,u.s._immigration_and_customs_enforcement,2008-06,NaN
2778,u.s._immigration_and_customs_enforcement,2008-07,NaN
2779,u.s._immigration_and_customs_enforcement,2008-08,NaN
2780,u.s._immigration_and_customs_enforcement,2008-09,NaN
2781,u.s._immigration_and_customs_enforcement,2008-10,NaN
2782,u.s._immigration_and_customs_enforcement,2008-11,NaN
2783,u.s._immigration_and_customs_enforcement,2008-12,NaN
2784,u.s._immigration_and_customs_enforcement,2009-01,NaN
2785,u.s._immigration_and_customs_enforcement,2009-02,NaN
2786,u.s._immigration_and_customs_enforcement,2009-03,NaN
2787,u.s._immigration_and_customs_enforcement,2009-04,NaN
2788,u.s._immigration_and_customs_enforcement,2009-05,NaN
2789,u.s._immigration_and_customs_enforcement,2009-06,NaN
2790,u.s._immigration_and_customs_enforcement,2009-07,NaN
2791,u.s._immigration_and_customs_enforcement,2009-08,NaN
2792,u.s._immigration_and_customs_enforcement,2009-09,NaN
2793,u.s._immigration_and_customs_enforcement,2009-10,NaN
